Isolation	isolation	NOUN
in	in	ADP
all	all	DET
three	three	NUM
species	specie	NOUN
","	","	PUNCT
whereas	whereas	ADP
following	follow	VERB
a	a	DET
step	step	NOUN
decrease	decrease	NOUN
from	from	ADP
1000	1000	NUM
to	to	ADP
200	200	NUM
ppm	ppm	NOUN
","	","	PUNCT
the	the	DET
26	26	NUM
-	-	SYM
38	38	NUM
%	%	NOUN
increase	increase	NOUN
in	in	ADP
g(m	g(m	PROPN
)	)	PUNCT
was	be	VERB
not	not	ADV
statistically	statistically	ADV
significant	significant	ADJ
.	.	PUNCT

The	the	DET
response	response	NOUN
of	of	ADP
g(m	g(m	PROPN
)	)	PUNCT
to	to	ADP
CO2	CO2	PROPN
was	be	VERB
less	less	ADJ
in	in	ADP
21	21	NUM
%	%	NOUN
O2	o2	NOUN
.	.	PUNCT

Comparing	compare	VERB
wild	wild	ADJ
type	type	NOUN
against	against	ADP
the	the	DET
ost1	ost1	NOUN
revealed	reveal	VERB
that	that	ADP
mesophyll	mesophyll	NOUN
and	and	CCONJ
stomatal	stomatal	ADJ
conductance	conductance	NOUN
varied	vary	VERB
independently	independently	ADV
in	in	ADP
response	response	NOUN
to	to	ADP
CO2	CO2	PROPN
.	.	PUNCT

We	-PRON-	PRON
discuss	discuss	VERB
the	the	DET
effects	effect	NOUN
of	of	ADP
isotope	isotope	NOUN
fractionation	fractionation	NOUN
factors	factor	NOUN
on	on	ADP
estimating	estimate	VERB
g(m	g(m	PROPN
)	)	PUNCT
 	 	SPACE
.	.	PUNCT

A	a	DET
root	root	NOUN
is	be	VERB
a	a	DET
root	root	NOUN
is	be	VERB
a	a	DET
root	root	NOUN
?	?	PUNCT

Water	water	NOUN
uptake	uptake	NOUN
rates	rate	NOUN
of	of	ADP
Citrus	Citrus	PROPN
root	root	NOUN
orders	order	NOUN
.	.	PUNCT

Knowledge	knowledge	NOUN
about	about	ADP
the	the	DET
physiological	physiological	ADJ
function	function	NOUN
of	of	ADP
root	root	NOUN
orders	order	NOUN
is	be	VERB
scant	scant	ADJ
.	.	PUNCT

In	in	ADP
this	this	DET
study	study	NOUN
","	","	PUNCT
a	a	DET
system	system	NOUN
to	to	PART
monitor	monitor	VERB
the	the	DET
water	water	NOUN
flux	flux	NOUN
among	among	ADP
root	root	NOUN
orders	order	NOUN
was	be	VERB
developed	develop	VERB
using	use	VERB
miniaturized	miniaturize	VERB
chambers	chamber	NOUN
.	.	PUNCT

Different	different	ADJ
root	root	NOUN
orders	order	NOUN
of	of	ADP
4-year	4-year	NUM
-	-	PUNCT
old	old	ADJ
Citrus	Citrus	PROPN
volkameriana	volkameriana	NOUN
trees	tree	NOUN
were	be	VERB
analysed	analyse	VERB
with	with	ADP
respect	respect	NOUN
to	to	ADP
root	root	NOUN
morphology	morphology	NOUN
and	and	CCONJ
water	water	NOUN
flux	flux	NOUN
.	.	PUNCT

The	the	DET
eight	eight	NUM
root	root	NOUN
orders	order	NOUN
showed	show	VERB
a	a	DET
broad	broad	ADJ
overlap	overlap	NOUN
in	in	ADP
diameter	diameter	NOUN
","	","	PUNCT
but	but	CCONJ
differences	difference	NOUN
in	in	ADP
tissue	tissue	NOUN
densities	density	NOUN
and	and	CCONJ
specific	specific	ADJ
root	root	NOUN
area	area	NOUN
(	(	PUNCT
SRA	SRA	PROPN
)	)	PUNCT
were	be	VERB
clearly	clearly	ADV
distinguishable	distinguishable	ADJ
.	.	PUNCT

Thirty	thirty	NUM
per	per	ADP
cent	cent	NOUN
of	of	ADP
the	the	DET
root	root	NOUN
branch	branch	NOUN
biomass	biomass	NOUN
but	but	CCONJ
50	50	NUM
%	%	NOUN
of	of	ADP
the	the	DET
surface	surface	NOUN
area	area	NOUN
(	(	PUNCT
SA	SA	PROPN
)	)	PUNCT
was	be	VERB
possessed	possess	VERB
by	by	ADP
the	the	DET
first	first	ADJ
root	root	NOUN
order	order	NOUN
","	","	PUNCT
while	while	ADP
the	the	DET
fifth	fifth	NOUN
accounted	account	VERB
for	for	ADP
5	5	NUM
%	%	NOUN
of	of	ADP
the	the	DET
SA	SA	PROPN
(	(	PUNCT
20	20	NUM
%	%	NOUN
biomass	biomass	NOUN
)	)	PUNCT
.	.	PUNCT

The	the	DET
root	root	NOUN
order	order	NOUN
was	be	VERB
identified	identify	VERB
as	as	ADP
a	a	DET
determinant	determinant	NOUN
of	of	ADP
water	water	NOUN
flux	flux	NOUN
.	.	PUNCT

First	first	ADJ
-	-	PUNCT
order	order	NOUN
roots	root	NOUN
showed	show	VERB
a	a	DET
significantly	significantly	ADV
higher	high	ADJ
rate	rate	NOUN
of	of	ADP
water	water	NOUN
uptake	uptake	NOUN
than	than	ADP
the	the	DET
second	second	ADJ
and	and	CCONJ
third	third	ADJ
root	root	NOUN
orders	order	NOUN
","	","	PUNCT
whereas	whereas	ADP
the	the	DET
fourth	fourth	ADJ
and	and	CCONJ
fifth	fifth	ADJ
root	root	NOUN
orders	order	NOUN
showed	show	VERB
water	water	NOUN
excess	excess	NOUN
.	.	PUNCT

The	the	DET
water	water	NOUN
excess	excess	NOUN
suggested	suggest	VERB
the	the	DET
occurrence	occurrence	NOUN
of	of	ADP
hydraulic	hydraulic	ADJ
redistribution	redistribution	NOUN
(	(	PUNCT
HR	hr	NOUN
)	)	PUNCT
as	as	ADP
a	a	DET
result	result	NOUN
of	of	ADP
differences	difference	NOUN
in	in	ADP
osmotic	osmotic	ADJ
potentials	potential	NOUN
.	.	PUNCT

We	-PRON-	PRON
suggest	suggest	VERB
that	that	ADP
plants	plant	NOUN
may	may	VERB
utilize	utilize	VERB
hydraulic	hydraulic	ADJ
redistribution	redistribution	NOUN
to	to	PART
prevent	prevent	VERB
coarse	coarse	NOUN
root	root	NOUN
desiccation	desiccation	NOUN
and/or	and/or	CCONJ
to	to	PART
increase	increase	VERB
nutrient	nutrient	NOUN
acquisition	acquisition	NOUN
.	.	PUNCT

Our	-PRON-	ADJ
study	study	NOUN
showed	show	VERB
that	that	ADP
the	the	DET
novel	novel	NOUN
'	'	PUNCT
miniature	miniature	ADJ
depletion	depletion	NOUN
chamber	chamber	NOUN
'	'	PUNCT
method	method	NOUN
enabled	enable	VERB
direct	direct	ADJ
measurement	measurement	NOUN
of	of	ADP
water	water	NOUN
fluxes	flux	NOUN
per	per	ADP
root	root	NOUN
order	order	NOUN
and	and	CCONJ
can	can	VERB
be	be	VERB
a	a	DET
major	major	ADJ
tool	tool	NOUN
for	for	ADP
future	future	ADJ
studies	study	NOUN
on	on	ADP
root	root	NOUN
order	order	NOUN
traits	trait	NOUN
.	.	PUNCT

Increased	increase	VERB
intracellular	intracellular	ADJ
H2O2	H2O2	PROPN
availability	availability	NOUN
preferentially	preferentially	ADV
drives	drive	VERB
glutathione	glutathione	ADJ
accumulation	accumulation	NOUN
in	in	ADP
vacuoles	vacuole	NOUN
and	and	CCONJ
chloroplasts	chloroplast	NOUN
.	.	PUNCT

One	one	NUM
biochemical	biochemical	ADJ
response	response	NOUN
to	to	ADP
increased	increase	VERB
H2O2	H2O2	PROPN
availability	availability	NOUN
is	be	VERB
the	the	DET
accumulation	accumulation	NOUN
of	of	ADP
glutathione	glutathione	NOUN
disulphide	disulphide	NOUN
(	(	PUNCT
GSSG	GSSG	PROPN
)	)	PUNCT
","	","	PUNCT
the	the	DET
disulphide	disulphide	ADJ
form	form	NOUN
of	of	ADP
the	the	DET
key	key	ADJ
redox	redox	NOUN
buffer	buffer	NOUN
glutathione	glutathione	NOUN
.	.	PUNCT

It	-PRON-	PRON
remains	remain	VERB
unclear	unclear	ADJ
how	how	ADV
this	this	DET
potentially	potentially	ADV
important	important	ADJ
oxidative	oxidative	ADJ
stress	stress	NOUN
response	response	NOUN
impacts	impact	NOUN
on	on	ADP
the	the	DET
different	different	ADJ
sub	sub	NOUN
-	-	PUNCT
cellular	cellular	ADJ
glutathione	glutathione	NOUN
pools	pool	NOUN
.	.	PUNCT

We	-PRON-	PRON
addressed	address	VERB
this	this	DET
question	question	NOUN
by	by	ADP
using	use	VERB
two	two	NUM
independent	independent	ADJ
in	in	ADP
situ	situ	NOUN
glutathione	glutathione	NOUN
labelling	labelling	NOUN
techniques	technique	NOUN
in	in	ADP
Arabidopsis	Arabidopsis	PROPN
wild	wild	ADJ
type	type	NOUN
(	(	PUNCT
Col-0	Col-0	PROPN
)	)	PUNCT
and	and	CCONJ
the	the	DET
GSSG	GSSG	PROPN
-	-	PUNCT
accumulating	accumulate	VERB
cat2	cat2	NOUN
mutant	mutant	NOUN
.	.	PUNCT

A	a	DET
comparison	comparison	NOUN
of	of	ADP
in	in	ADP
situ	situ	NOUN
labelling	label	VERB
with	with	ADP
monochlorobimane	monochlorobimane	NOUN
(	(	PUNCT
MCB	MCB	NOUN
)	)	PUNCT
and	and	CCONJ
in	in	ADP
vitro	vitro	X
labelling	label	VERB
with	with	ADP
monobromobimane	monobromobimane	ADJ
(	(	PUNCT
MBB	MBB	PROPN
)	)	PUNCT
revealed	reveal	VERB
that	that	ADP
","	","	PUNCT
whereas	whereas	ADP
in	in	ADP
situ	situ	NOUN
labelling	labelling	NOUN
of	of	ADP
Col-0	Col-0	PROPN
leaf	leaf	NOUN
glutathione	glutathione	NOUN
was	be	VERB
complete	complete	ADJ
within	within	ADP
2	2	NUM
h	h	NOUN
incubation	incubation	NOUN
","	","	PUNCT
about	about	ADV
50	50	NUM
%	%	NOUN
of	of	ADP
leaf	leaf	NOUN
glutathione	glutathione	NOUN
remained	remain	VERB
inaccessible	inaccessible	ADJ
to	to	ADP
MCB	MCB	NOUN
in	in	ADP
cat2	cat2	NOUN
.	.	PUNCT

High	high	ADJ
-	-	PUNCT
performance	performance	NOUN
liquid	liquid	NOUN
chromatography	chromatography	NOUN
(	(	PUNCT
HPLC	HPLC	PROPN
)	)	PUNCT
and	and	CCONJ
enzymatic	enzymatic	ADJ
assays	assay	NOUN
showed	show	VERB
that	that	ADP
this	this	DET
correlated	correlate	VERB
tightly	tightly	ADV
with	with	ADP
the	the	DET
glutathione	glutathione	NOUN
redox	redox	NOUN
state	state	NOUN
","	","	PUNCT
pointing	point	VERB
to	to	ADP
significant	significant	ADJ
in	in	ADP
vivo	vivo	NOUN
pools	pool	NOUN
of	of	ADP
GSSG	GSSG	PROPN
in	in	ADP
cat2	cat2	NOUN
that	that	ADJ
were	be	VERB
unavailable	unavailable	ADJ
for	for	ADP
MCB	MCB	NOUN
labelling	label	VERB
.	.	PUNCT

Immunogold	immunogold	ADJ
labelling	labelling	NOUN
of	of	ADP
leaf	leaf	NOUN
sections	section	NOUN
to	to	PART
estimate	estimate	VERB
sub	sub	NOUN
-	-	PUNCT
cellular	cellular	ADJ
glutathione	glutathione	NOUN
distribution	distribution	NOUN
showed	show	VERB
that	that	ADP
the	the	DET
accumulated	accumulate	VERB
GSSG	GSSG	PROPN
in	in	ADP
cat2	cat2	NOUN
was	be	VERB
associated	associate	VERB
with	with	ADP
only	only	ADV
a	a	DET
minor	minor	ADJ
increase	increase	NOUN
in	in	ADP
cytosolic	cytosolic	ADJ
glutathione	glutathione	NOUN
but	but	CCONJ
with	with	ADP
a	a	DET
3-	3-	NUM
and	and	CCONJ
10-fold	10-fold	NUM
increase	increase	NOUN
in	in	ADP
plastid	plastid	NOUN
and	and	CCONJ
vacuolar	vacuolar	ADJ
pools	pool	NOUN
","	","	PUNCT
respectively	respectively	ADV
.	.	PUNCT

The	the	DET
data	datum	NOUN
are	be	VERB
used	use	VERB
to	to	PART
estimate	estimate	VERB
compartment	compartment	NOUN
-	-	PUNCT
specific	specific	ADJ
glutathione	glutathione	NOUN
concentrations	concentration	NOUN
under	under	ADP
optimal	optimal	ADJ
and	and	CCONJ
oxidative	oxidative	ADJ
stress	stress	NOUN
conditions	condition	NOUN
","	","	PUNCT
and	and	CCONJ
the	the	DET
implications	implication	NOUN
for	for	ADP
redox	redox	ADJ
homeostasis	homeostasis	NOUN
and	and	CCONJ
signalling	signalling	NOUN
are	be	VERB
discussed	discuss	VERB
.	.	PUNCT

OsEDR1	osedr1	ADJ
negatively	negatively	ADV
regulates	regulate	VERB
rice	rice	NOUN
bacterial	bacterial	ADJ
resistance	resistance	NOUN
via	via	ADP
activation	activation	NOUN
of	of	ADP
ethylene	ethylene	NOUN
biosynthesis	biosynthesis	NOUN
.	.	PUNCT

Rice	Rice	PROPN
OsEDR1	OsEDR1	PROPN
is	be	VERB
a	a	DET
sequence	sequence	NOUN
ortholog	ortholog	NOUN
of	of	ADP
Arabidopsis	Arabidopsis	PROPN
EDR1	EDR1	PROPN
.	.	PUNCT

However	however	ADV
","	","	PUNCT
its	-PRON-	ADJ
molecular	molecular	ADJ
function	function	NOUN
is	be	VERB
unknown	unknown	ADJ
.	.	PUNCT

We	-PRON-	PRON
show	show	VERB
here	here	ADV
that	that	ADP
OsEDR1-suppressing	osedr1-suppressing	NOUN
/	/	SYM
knockout	knockout	PROPN
(	(	PUNCT
KO	KO	PROPN
)	)	PUNCT
plants	plant	NOUN
","	","	PUNCT
which	which	ADJ
developed	develop	VERB
spontaneous	spontaneous	ADJ
lesions	lesion	NOUN
on	on	ADP
the	the	DET
leaves	leaf	NOUN
","	","	PUNCT
have	have	VERB
enhanced	enhance	VERB
resistance	resistance	NOUN
to	to	ADP
Xanthomonas	Xanthomonas	PROPN
oryzae	oryzae	VERB
pv	pv	NOUN
.	.	PUNCT

oryzae	oryzae	ADJ
(	(	PUNCT
Xoo	xoo	NOUN
)	)	PUNCT
causing	cause	VERB
bacterial	bacterial	ADJ
blight	blight	ADJ
disease	disease	NOUN
.	.	PUNCT

This	this	DET
resistance	resistance	NOUN
was	be	VERB
associated	associate	VERB
with	with	ADP
increased	increase	VERB
accumulation	accumulation	NOUN
of	of	ADP
salicylic	salicylic	ADJ
acid	acid	NOUN
(	(	PUNCT
SA	SA	PROPN
)	)	PUNCT
and	and	CCONJ
jasmonic	jasmonic	NOUN
acid	acid	NOUN
(	(	PUNCT
JA	JA	PROPN
)	)	PUNCT
","	","	PUNCT
induced	induce	VERB
expression	expression	NOUN
of	of	ADP
SA-	SA-	PROPN
and	and	CCONJ
JA	JA	PROPN
-	-	PUNCT
related	relate	VERB
genes	gene	NOUN
and	and	CCONJ
suppressed	suppress	VERB
accumulation	accumulation	NOUN
of	of	ADP
1-aminocyclopropane-1-carboxylic	1-aminocyclopropane-1-carboxylic	NUM
acid	acid	NOUN
(	(	PUNCT
ACC	ACC	PROPN
)	)	PUNCT
","	","	PUNCT
the	the	DET
direct	direct	ADJ
precursor	precursor	NOUN
of	of	ADP
ethylene	ethylene	NOUN
","	","	PUNCT
and	and	CCONJ
expression	expression	NOUN
of	of	ADP
ethylene	ethylene	NOUN
-	-	PUNCT
related	relate	VERB
genes	gene	NOUN
.	.	PUNCT

OsEDR1-KO	osedr1-ko	NOUN
plants	plant	NOUN
also	also	ADV
showed	show	VERB
suppressed	suppress	VERB
production	production	NOUN
of	of	ADP
ethylene	ethylene	NOUN
.	.	PUNCT

Knockout	knockout	ADP
of	of	ADP
OsEDR1	OsEDR1	PROPN
suppressed	suppress	VERB
the	the	DET
ACC	ACC	PROPN
synthase	synthase	NOUN
(	(	PUNCT
ACS	ACS	PROPN
)	)	PUNCT
gene	gene	NOUN
family	family	NOUN
","	","	PUNCT
which	which	ADJ
encodes	encode	VERB
the	the	DET
rate	rate	NOUN
-	-	PUNCT
limiting	limit	VERB
enzymes	enzyme	NOUN
of	of	ADP
ethylene	ethylene	NOUN
biosynthesis	biosynthesis	NOUN
by	by	ADP
catalysing	catalyse	VERB
the	the	DET
formation	formation	NOUN
of	of	ADP
ACC	ACC	PROPN
.	.	PUNCT

The	the	DET
lesion	lesion	ADJ
phenotype	phenotype	NOUN
and	and	CCONJ
enhanced	enhance	VERB
bacterial	bacterial	ADJ
resistance	resistance	NOUN
of	of	ADP
the	the	DET
OsEDR1-KO	OsEDR1-KO	PROPN
plants	plant	NOUN
was	be	VERB
partly	partly	ADV
complemented	complement	VERB
by	by	ADP
the	the	DET
treatment	treatment	NOUN
with	with	ADP
ACC	ACC	PROPN
.	.	PUNCT

ACC	acc	NOUN
treatment	treatment	NOUN
was	be	VERB
associated	associate	VERB
with	with	ADP
decreased	decrease	VERB
SA	SA	PROPN
and	and	CCONJ
JA	JA	PROPN
biosynthesis	biosynthesis	NOUN
in	in	ADP
OsEDR1-KO	OsEDR1-KO	PROPN
plants	plant	NOUN
.	.	PUNCT

In	in	ADP
contrast	contrast	NOUN
","	","	PUNCT
aminoethoxyvinylglycine	aminoethoxyvinylglycine	NOUN
","	","	PUNCT
the	the	DET
inhibitor	inhibitor	NOUN
of	of	ADP
ethylene	ethylene	NOUN
biosynthesis	biosynthesis	NOUN
","	","	PUNCT
promoted	promote	VERB
expression	expression	NOUN
of	of	ADP
SA	SA	PROPN
and	and	CCONJ
JA	JA	PROPN
synthesis	synthesis	NOUN
-	-	PUNCT
related	relate	VERB
genes	gene	NOUN
in	in	ADP
OsEDR1-KO	OsEDR1-KO	PROPN
plants	plant	NOUN
.	.	PUNCT

These	these	DET
results	result	NOUN
suggest	suggest	VERB
that	that	ADP
ethylene	ethylene	NOUN
is	be	VERB
a	a	DET
negative	negative	ADJ
signalling	signalling	NOUN
molecule	molecule	NOUN
in	in	ADP
rice	rice	NOUN
bacterial	bacterial	ADJ
resistance	resistance	NOUN
.	.	PUNCT

In	in	ADP
the	the	DET
rice	rice	NOUN
-	-	PUNCT
Xoo	Xoo	PROPN
interaction	interaction	NOUN
","	","	PUNCT
OsEDR1	OsEDR1	PROPN
transcriptionally	transcriptionally	ADV
promotes	promote	VERB
the	the	DET
synthesis	synthesis	NOUN
of	of	ADP
ethylene	ethylene	NOUN
that	that	ADJ
","	","	PUNCT
in	in	ADP
turn	turn	NOUN
","	","	PUNCT
suppresses	suppresse	NOUN
SA-	SA-	PROPN
and	and	CCONJ
JA	JA	PROPN
-	-	PUNCT
associated	associate	VERB
defence	defence	NOUN
signalling	signalling	NOUN
.	.	PUNCT

Role	role	NOUN
of	of	ADP
lupeol	lupeol	NOUN
synthase	synthase	NOUN
in	in	ADP
Lotus	Lotus	PROPN
japonicus	japonicus	NOUN
nodule	nodule	NOUN
formation	formation	NOUN
.	.	PUNCT

Triterpenes	triterpene	NOUN
are	be	VERB
plant	plant	NOUN
secondary	secondary	ADJ
metabolites	metabolite	NOUN
","	","	PUNCT
derived	derive	VERB
from	from	ADP
the	the	DET
cyclization	cyclization	NOUN
of	of	ADP
"2,3-oxidosqualene"	"2,3-oxidosqualene"	NUM
by	by	ADP
oxidosqualene	oxidosqualene	NOUN
cyclases	cyclase	NOUN
(	(	PUNCT
OSCs	OSCs	PROPN
)	)	PUNCT
.	.	PUNCT

Here	here	ADV
","	","	PUNCT
we	-PRON-	PRON
investigated	investigate	VERB
the	the	DET
role	role	NOUN
of	of	ADP
lupeol	lupeol	NOUN
synthase	synthase	NOUN
","	","	PUNCT
encoded	encode	VERB
by	by	ADP
OSC3	OSC3	PROPN
","	","	PUNCT
and	and	CCONJ
its	-PRON-	ADJ
product	product	NOUN
","	","	PUNCT
lupeol	lupeol	VERB
","	","	PUNCT
in	in	ADP
developing	develop	VERB
roots	root	NOUN
and	and	CCONJ
nodules	nodule	NOUN
of	of	ADP
the	the	DET
model	model	NOUN
legume	legume	VERB
Lotus	Lotus	PROPN
japonicus	japonicus	NOUN
.	.	PUNCT

The	the	DET
expression	expression	NOUN
patterns	pattern	NOUN
of	of	ADP
OSC3	OSC3	PROPN
in	in	ADP
different	different	ADJ
developmental	developmental	ADJ
stages	stage	NOUN
of	of	ADP
uninfected	uninfected	ADJ
roots	root	NOUN
and	and	CCONJ
in	in	ADP
roots	root	NOUN
infected	infect	VERB
with	with	ADP
Mesorhizobium	Mesorhizobium	PROPN
loti	loti	NOUN
were	be	VERB
determined	determine	VERB
.	.	PUNCT

The	the	DET
tissue	tissue	NOUN
specificity	specificity	NOUN
of	of	ADP
OSC3	osc3	ADJ
expression	expression	NOUN
was	be	VERB
analysed	analyse	VERB
by	by	ADP
in	in	ADP
situ	situ	NOUN
hybridization	hybridization	NOUN
.	.	PUNCT

Functional	functional	ADJ
analysis	analysis	NOUN
","	","	PUNCT
in	in	ADP
which	which	ADJ
transgenic	transgenic	ADJ
L.	L.	PROPN
japonicus	japonicus	NOUN
roots	root	NOUN
silenced	silence	VERB
for	for	ADP
OSC3	OSC3	PROPN
were	be	VERB
generated	generate	VERB
","	","	PUNCT
was	be	VERB
performed	perform	VERB
.	.	PUNCT

The	the	DET
absence	absence	NOUN
of	of	ADP
lupeol	lupeol	NOUN
in	in	ADP
the	the	DET
silenced	silenced	ADJ
plant	plant	NOUN
lines	line	NOUN
was	be	VERB
determined	determine	VERB
by	by	ADP
GC	GC	PROPN
-	-	PUNCT
MS	MS	PROPN
.	.	PUNCT
*	*	PUNCT
The	the	DET
expression	expression	NOUN
of	of	ADP
ENOD40	ENOD40	PROPN
","	","	PUNCT
a	a	DET
marker	marker	NOUN
gene	gene	NOUN
for	for	ADP
nodule	nodule	ADJ
primordia	primordia	NOUN
initiation	initiation	NOUN
","	","	PUNCT
was	be	VERB
increased	increase	VERB
significantly	significantly	ADV
in	in	ADP
the	the	DET
OSC3-silenced	osc3-silenced	ADJ
plant	plant	NOUN
lines	line	NOUN
","	","	PUNCT
suggesting	suggest	VERB
that	that	ADP
lupeol	lupeol	VERB
influences	influence	NOUN
nodule	nodule	VERB
formation	formation	NOUN
.	.	PUNCT

Silenced	silence	VERB
plants	plant	NOUN
also	also	ADV
showed	show	VERB
a	a	DET
more	more	ADV
rapid	rapid	ADJ
nodulation	nodulation	NOUN
phenotype	phenotype	NOUN
","	","	PUNCT
consistent	consistent	ADJ
with	with	ADP
this	this	DET
.	.	PUNCT

Exogenous	exogenous	ADJ
application	application	NOUN
of	of	ADP
lupeol	lupeol	VERB
to	to	ADP
M.	M.	PROPN
loti	loti	NOUN
-	-	PUNCT
infected	infect	VERB
wild	wild	ADJ
-	-	PUNCT
type	type	NOUN
plants	plant	NOUN
provided	provide	VERB
further	further	ADJ
evidence	evidence	NOUN
for	for	ADP
a	a	DET
negative	negative	ADJ
regulatory	regulatory	ADJ
effect	effect	NOUN
of	of	ADP
lupeol	lupeol	NOUN
on	on	ADP
the	the	DET
expression	expression	NOUN
of	of	ADP
ENOD40	ENOD40	PROPN
.	.	PUNCT

The	the	DET
synthesis	synthesis	NOUN
of	of	ADP
lupeol	lupeol	NOUN
in	in	ADP
L.	L.	PROPN
japonicus	japonicus	NOUN
roots	root	NOUN
and	and	CCONJ
nodules	nodule	NOUN
can	can	VERB
be	be	VERB
solely	solely	ADV
attributed	attribute	VERB
to	to	ADP
OSC3	OSC3	PROPN
.	.	PUNCT

Taken	take	VERB
together	together	ADV
","	","	PUNCT
our	-PRON-	ADJ
data	datum	NOUN
suggest	suggest	VERB
a	a	DET
role	role	NOUN
for	for	ADP
lupeol	lupeol	NOUN
biosynthesis	biosynthesis	NOUN
in	in	ADP
nodule	nodule	ADJ
formation	formation	NOUN
through	through	ADP
the	the	DET
regulation	regulation	NOUN
of	of	ADP
ENOD40	ENOD40	PROPN
gene	gene	NOUN
expression	expression	NOUN
.	.	PUNCT

Tuber	tuber	NOUN
melanosporum	melanosporum	NOUN
:	:	PUNCT
mating	mating	NOUN
type	type	NOUN
distribution	distribution	NOUN
in	in	ADP
a	a	DET
natural	natural	ADJ
plantation	plantation	NOUN
and	and	CCONJ
dynamics	dynamic	NOUN
of	of	ADP
strains	strain	NOUN
of	of	ADP
different	different	ADJ
mating	mating	NOUN
types	type	NOUN
on	on	ADP
the	the	DET
roots	root	NOUN
of	of	ADP
nursery	nursery	NOUN
-	-	PUNCT
inoculated	inoculate	VERB
host	host	NOUN
plants	plant	NOUN
.	.	PUNCT

In	in	ADP
light	light	NOUN
of	of	ADP
the	the	DET
recent	recent	ADJ
finding	finding	NOUN
that	that	ADP
Tuber	Tuber	PROPN
melanosporum	melanosporum	NOUN
","	","	PUNCT
the	the	DET
ectomycorrhizal	ectomycorrhizal	NOUN
ascomycete	ascomycete	ADJ
that	that	ADJ
produces	produce	VERB
the	the	DET
most	most	ADV
highly	highly	ADV
prized	prize	VERB
black	black	ADJ
truffles	truffle	NOUN
","	","	PUNCT
is	be	VERB
a	a	DET
heterothallic	heterothallic	ADJ
species	specie	NOUN
","	","	PUNCT
we	-PRON-	PRON
monitored	monitor	VERB
the	the	DET
spatial	spatial	ADJ
distribution	distribution	NOUN
of	of	ADP
strains	strain	NOUN
with	with	ADP
opposite	opposite	ADJ
mating	mating	NOUN
types	type	NOUN
(	(	PUNCT
MAT	MAT	PROPN
)	)	PUNCT
in	in	ADP
a	a	DET
natural	natural	ADJ
truffle	truffle	NOUN
ground	ground	NOUN
and	and	CCONJ
followed	follow	VERB
strain	strain	NOUN
dynamics	dynamic	NOUN
in	in	ADP
artificially	artificially	ADV
inoculated	inoculated	ADJ
host	host	NOUN
plants	plant	NOUN
grown	grow	VERB
under	under	ADP
controlled	control	VERB
conditions	condition	NOUN
.	.	PUNCT

In	in	ADP
a	a	DET
natural	natural	ADJ
truffle	truffle	NOUN
ground	ground	NOUN
","	","	PUNCT
ectomycorrhizas	ectomycorrhiza	NOUN
(	(	PUNCT
ECMs	ECMs	PROPN
)	)	PUNCT
","	","	PUNCT
soil	soil	NOUN
samples	sample	NOUN
and	and	CCONJ
fruit	fruit	NOUN
bodies	body	NOUN
were	be	VERB
sampled	sample	VERB
and	and	CCONJ
genotyped	genotype	VERB
to	to	PART
determine	determine	VERB
mating	mating	NOUN
types	type	NOUN
.	.	PUNCT

Simple	simple	ADJ
sequence	sequence	NOUN
repeat	repeat	NOUN
(	(	PUNCT
SSR	SSR	PROPN
)	)	PUNCT
markers	marker	NOUN
were	be	VERB
also	also	ADV
used	use	VERB
to	to	PART
fingerprint	fingerprint	VERB
ECMs	ecm	NOUN
and	and	CCONJ
fruit	fruit	NOUN
bodies	body	NOUN
.	.	PUNCT

The	the	DET
ECMs	ecm	NOUN
from	from	ADP
nursery	nursery	NOUN
-	-	PUNCT
inoculated	inoculate	VERB
host	host	NOUN
plants	plant	NOUN
were	be	VERB
analysed	analyse	VERB
for	for	ADP
mating	mating	NOUN
type	type	NOUN
at	at	ADP
6	6	NUM
months	month	NOUN
and	and	CCONJ
19	19	NUM
months	month	NOUN
post	post	ADJ
-	-	ADJ
inoculation	inoculation	NOUN
.	.	PUNCT

In	in	ADP
open	open	ADJ
-	-	PUNCT
field	field	NOUN
conditions	condition	NOUN
","	","	PUNCT
all	all	DET
ECMs	ecm	NOUN
from	from	ADP
the	the	DET
same	same	ADJ
sampling	sampling	NOUN
site	site	NOUN
showed	show	VERB
an	an	DET
identical	identical	ADJ
mating	mating	NOUN
type	type	NOUN
and	and	CCONJ
an	an	DET
identical	identical	ADJ
haploid	haploid	ADJ
genotype	genotype	NOUN
","	","	PUNCT
based	base	VERB
on	on	ADP
SSR	SSR	PROPN
analysis	analysis	NOUN
.	.	PUNCT

Interestingly	interestingly	ADV
","	","	PUNCT
the	the	DET
gleba	gleba	NOUN
of	of	ADP
fruit	fruit	NOUN
bodies	body	NOUN
always	always	ADV
demonstrated	demonstrate	VERB
the	the	DET
same	same	ADJ
genotype	genotype	NOUN
as	as	ADP
the	the	DET
surrounding	surround	VERB
ECMs	ecm	NOUN
.	.	PUNCT

Although	although	ADP
root	root	NOUN
tips	tip	NOUN
from	from	ADP
nursery	nursery	NOUN
-	-	PUNCT
grown	grow	VERB
plants	plant	NOUN
initially	initially	ADV
developed	develop	VERB
ECMs	ecm	NOUN
of	of	ADP
both	both	DET
mating	mating	NOUN
