Isolation	isolation	NOUN	O
.	.	PUNCT	O

In	in	ADP	O
contrast	contrast	NOUN	O
,	,	PUNCT	O
aminoethoxyvinylglycine	aminoethoxyvinylglycine	NOUN	O
,	,	PUNCT	O
the	the	DET	O
inhibitor	inhibitor	NOUN	O
of	of	ADP	O
ethylene	ethylene	NOUN	O
biosynthesis	biosynthesis	NOUN	O
,	,	PUNCT	O
promoted	promote	VERB	O
expression	expression	NOUN	O
of	of	ADP	O
SA	SA	PROPN	O
and	and	CCONJ	O
JA	JA	PROPN	O
synthesis	synthesis	NOUN	O
-	-	PUNCT	O
related	relate	VERB	O
genes	gene	NOUN	O
in	in	ADP	O
OsEDR1-KO	OsEDR1-KO	PROPN	O
plants	plant	NOUN	O
.	.	PUNCT	O

These	these	DET	O
results	result	NOUN	O
suggest	suggest	VERB	O
that	that	ADP	O
ethylene	ethylene	NOUN	O
is	be	VERB	O
a	a	DET	O
negative	negative	ADJ	O
signalling	signalling	NOUN	O
molecule	molecule	NOUN	O
in	in	ADP	O
rice	rice	NOUN	B-en_species
bacterial	bacterial	ADJ	O
resistance	resistance	NOUN	O
.	.	PUNCT	O

In	in	ADP	O
the	the	DET	O
rice	rice	NOUN	B-en_species
-	-	PUNCT	O
Xoo	Xoo	PROPN	O
interaction	interaction	NOUN	O
,	,	PUNCT	O
OsEDR1	OsEDR1	PROPN	O
transcriptionally	transcriptionally	ADV	O
promotes	promote	VERB	O
the	the	DET	O
synthesis	synthesis	NOUN	O
of	of	ADP	O
ethylene	ethylene	NOUN	O
that	that	ADJ	O
,	,	PUNCT	O
in	in	ADP	O
turn	turn	NOUN	O
,	,	PUNCT	O
suppresses	suppresse	NOUN	O
SA-	SA-	PROPN	O
and	and	CCONJ	O
JA	JA	PROPN	O
-	-	PUNCT	O
associated	associate	VERB	O
defence	defence	NOUN	O
signalling	signalling	NOUN	O
.	.	PUNCT	O

Role	role	NOUN	O
of	of	ADP	O
lupeol	lupeol	NOUN	O
synthase	synthase	NOUN	O
in	in	ADP	O
Lotus	Lotus	PROPN	B-lat_species
japonicus	japonicus	NOUN	I-lat_species
formation	formation	NOUN	O
.	.	PUNCT	O

Triterpenes	triterpene	NOUN	O
are	be	VERB	O
plant	plant	NOUN	O
secondary	secondary	ADJ	O
metabolites	metabolite	NOUN	O
,	,	PUNCT	O
derived	derive	VERB	O
from	from	ADP	O
the	the	DET	O
cyclization	cyclization	NOUN	O
of	of	ADP	O
2,3-oxidosqualene	2,3-oxidosqualene	NUM	O
by	by	ADP	O
oxidosqualene	oxidosqualene	NOUN	O
cyclases	cyclase	NOUN	O
(	(	PUNCT	O
OSCs	OSCs	PROPN	O
)	)	PUNCT	O
.	.	PUNCT	O

Here	here	ADV	O
,	,	PUNCT	O
we	-PRON-	PRON	O
investigated	investigate	VERB	O
the	the	DET	O
role	role	NOUN	O
of	of	ADP	O
lupeol	lupeol	NOUN	O
synthase	synthase	NOUN	O
,	,	PUNCT	O
encoded	encode	VERB	O
by	by	ADP	O
OSC3	OSC3	PROPN	O
,	,	PUNCT	O
and	and	CCONJ	O
its	-PRON-	ADJ	O
product	product	NOUN	O
,	,	PUNCT	O
lupeol	lupeol	VERB	O
,	,	PUNCT	O
in	in	ADP	O
developing	develop	VERB	O
roots	root	NOUN	O
and	and	CCONJ	O
nodules	nodule	NOUN	O
of	of	ADP	O
the	the	DET	O
model	model	NOUN	O
legume	legume	VERB	O
Lotus	Lotus	PROPN	B-lat_species
japonicus	japonicus	NOUN	I-lat_species

The	the	DET	O
expression	expression	NOUN	O
patterns	pattern	NOUN	O
of	of	ADP	O
OSC3	OSC3	PROPN	O
in	in	ADP	O
different	different	ADJ	O
developmental	developmental	ADJ	O
stages	stage	NOUN	O
of	of	ADP	O
uninfected	uninfected	ADJ	O
roots	root	NOUN	O
and	and	CCONJ	O
in	in	ADP	O
roots	root	NOUN	O
infected	infect	VERB	O
with	with	ADP	O
Mesorhizobium	Mesorhizobium	PROPN	O
loti	loti	NOUN	O
were	be	VERB	O
determined	determine	VERB	O
.	.	PUNCT	O

The	the	DET	O
tissue	tissue	NOUN	O
specificity	specificity	NOUN	O
of	of	ADP	O
OSC3	osc3	ADJ	O
expression	expression	NOUN	O
was	be	VERB	O
analysed	analyse	VERB	O
by	by	ADP	O
in	in	ADP	O
situ	situ	NOUN	O
hybridization	hybridization	NOUN	O
.	.	PUNCT	O

Functional	functional	ADJ	O
analysis	analysis	NOUN	O
,	,	PUNCT	O
in	in	ADP	O
which	which	ADJ	O
transgenic	transgenic	ADJ	O
L.	L.	PROPN	O
japonicus	japonicus	NOUN	O
roots	root	NOUN	O
silenced	silence	VERB	O
for	for	ADP	O
OSC3	OSC3	PROPN	O
were	be	VERB	O
generated	generate	VERB	O
,	,	PUNCT	O
was	be	VERB	O
performed	perform	VERB	O
.	.	PUNCT	O

The	the	DET	O
absence	absence	NOUN	O
of	of	ADP	O
lupeol	lupeol	NOUN	O
in	in	ADP	O
the	the	DET	O
silenced	silenced	ADJ	O
plant	plant	NOUN	O
lines	line	NOUN	O
was	be	VERB	O
determined	determine	VERB	O
by	by	ADP	O
GC	GC	PROPN	O
-	-	PUNCT	O
MS	MS	PROPN	O
.	.	PUNCT	O
*	*	PUNCT	O
The	the	DET	O
expression	expression	NOUN	O
of	of	ADP	O
ENOD40	ENOD40	PROPN	O
,	,	PUNCT	O
a	a	DET	O
marker	marker	NOUN	O
gene	gene	NOUN	O
for	for	ADP	O
nodule	nodule	ADJ	O
primordia	primordia	NOUN	O
initiation	initiation	NOUN	O
,	,	PUNCT	O
was	be	VERB	O
increased	increase	VERB	O
significantly	significantly	ADV	O
in	in	ADP	O
the	the	DET	O
OSC3-silenced	osc3-silenced	ADJ	O
plant	plant	NOUN	O
lines	line	NOUN	O
,	,	PUNCT	O
suggesting	suggest	VERB	O
that	that	ADP	O
lupeol	lupeol	VERB	O
influences	influence	NOUN	O
nodule	nodule	VERB	O
formation	formation	NOUN	O
.	.	PUNCT	O

Silenced	silence	VERB	O
plants	plant	NOUN	O
also	also	ADV	O
showed	show	VERB	O
a	a	DET	O
more	more	ADV	O
rapid	rapid	ADJ	O
nodulation	nodulation	NOUN	O
phenotype	phenotype	NOUN	O
,	,	PUNCT	O
consistent	consistent	ADJ	O
with	with	ADP	O
this	this	DET	O
.	.	PUNCT	O

Exogenous	exogenous	ADJ	O
application	application	NOUN	O
of	of	ADP	O
lupeol	lupeol	VERB	O
to	to	ADP	O
M.	M.	PROPN	O
loti	loti	NOUN	O
-	-	PUNCT	O
infected	infect	VERB	O
wild	wild	ADJ	O
-	-	PUNCT	O
type	type	NOUN	O
plants	plant	NOUN	O
provided	provide	VERB	O
further	further	ADJ	O
evidence	evidence	NOUN	O
for	for	ADP	O
a	a	DET	O
negative	negative	ADJ	O
regulatory	regulatory	ADJ	O
effect	effect	NOUN	O
of	of	ADP	O
lupeol	lupeol	NOUN	O
on	on	ADP	O
the	the	DET	O
expression	expression	NOUN	O
of	of	ADP	O
ENOD40	ENOD40	PROPN	O
.	.	PUNCT	O

The	the	DET	O
synthesis	synthesis	NOUN	O
of	of	ADP	O
lupeol	lupeol	NOUN	O
in	in	ADP	O
L.	L.	PROPN	O
japonicus	japonicus	NOUN	O
roots	root	NOUN	O
and	and	CCONJ	O
nodules	nodule	NOUN	O
can	can	VERB	O
be	be	VERB	O
solely	solely	ADV	O
attributed	attribute	VERB	O
to	to	ADP	O
OSC3	OSC3	PROPN	O
.	.	PUNCT	O

Taken	take	VERB	O
together	together	ADV	O
,	,	PUNCT	O
our	-PRON-	ADJ	O
data	datum	NOUN	O
suggest	suggest	VERB	O
a	a	DET	O
role	role	NOUN	O
for	for	ADP	O
lupeol	lupeol	NOUN	O
biosynthesis	biosynthesis	NOUN	O
in	in	ADP	O
nodule	nodule	ADJ	O
formation	formation	NOUN	O
through	through	ADP	O
the	the	DET	O
regulation	regulation	NOUN	O
of	of	ADP	O
ENOD40	ENOD40	PROPN	O
gene	gene	NOUN	O
expression	expression	NOUN	O
.	.	PUNCT	O

Tuber	tuber	NOUN	O
melanosporum	melanosporum	NOUN	O
:	:	PUNCT	O
mating	mating	NOUN	O
type	type	NOUN	O
distribution	distribution	NOUN	O
in	in	ADP	O
a	a	DET	O
natural	natural	ADJ	O
plantation	plantation	NOUN	O
and	and	CCONJ	O
dynamics	dynamic	NOUN	O
of	of	ADP	O
strains	strain	NOUN	O
of	of	ADP	O
different	different	ADJ	O
mating	mating	NOUN	O
types	type	NOUN	O
on	on	ADP	O
the	the	DET	O
roots	root	NOUN	O
of	of	ADP	O
nursery	nursery	NOUN	O
-	-	PUNCT	O
inoculated	inoculate	VERB	O
host	host	NOUN	O
plants	plant	NOUN	O
.	.	PUNCT	O

In	in	ADP	O
light	light	NOUN	O
of	of	ADP	O
the	the	DET	O
recent	recent	ADJ	O
finding	finding	NOUN	O
that	that	ADP	O
Tuber	Tuber	PROPN	O
melanosporum	melanosporum	NOUN	O
,	,	PUNCT	O
the	the	DET	O
ectomycorrhizal	ectomycorrhizal	NOUN	O
ascomycete	ascomycete	ADJ	O
that	that	ADJ	O
produces	produce	VERB	O
the	the	DET	O
most	most	ADV	O
highly	highly	ADV	O
prized	prize	VERB	O
black	black	ADJ	O
truffles	truffle	NOUN	O
,	,	PUNCT	O
is	be	VERB	O
a	a	DET	O
heterothallic	heterothallic	ADJ	O
species	specie	NOUN	O
,	,	PUNCT	O
we	-PRON-	PRON	O
monitored	monitor	VERB	O
the	the	DET	O
spatial	spatial	ADJ	O
distribution	distribution	NOUN	O
of	of	ADP	O
strains	strain	NOUN	O
with	with	ADP	O
opposite	opposite	ADJ	O
mating	mating	NOUN	O
types	type	NOUN	O
(	(	PUNCT	O
MAT	MAT	PROPN	O
)	)	PUNCT	O
in	in	ADP	O
a	a	DET	O
natural	natural	ADJ	O
truffle	truffle	NOUN	O
ground	ground	NOUN	O
and	and	CCONJ	O
followed	follow	VERB	O
strain	strain	NOUN	O
dynamics	dynamic	NOUN	O
in	in	ADP	O
artificially	artificially	ADV	O
inoculated	inoculated	ADJ	O
host	host	NOUN	O
plants	plant	NOUN	O
grown	grow	VERB	O
under	under	ADP	O
controlled	control	VERB	O
conditions	condition	NOUN	O
.	.	PUNCT	O

In	in	ADP	O
a	a	DET	O
natural	natural	ADJ	O
truffle	truffle	NOUN	O
ground	ground	NOUN	O
,	,	PUNCT	O
ectomycorrhizas	ectomycorrhiza	NOUN	O
(	(	PUNCT	O
ECMs	ECMs	PROPN	O
)	)	PUNCT	O
,	,	PUNCT	O
soil	soil	NOUN	O
samples	sample	NOUN	O
and	and	CCONJ	O
fruit	fruit	NOUN	O
bodies	body	NOUN	O
were	be	VERB	O
sampled	sample	VERB	O
and	and	CCONJ	O
genotyped	genotype	VERB	O
to	to	PART	O
determine	determine	VERB	O
mating	mating	NOUN	O
types	type	NOUN	O
.	.	PUNCT	O

Simple	simple	ADJ	O
sequence	sequence	NOUN	O
repeat	repeat	NOUN	O
(	(	PUNCT	O
SSR	SSR	PROPN	O
)	)	PUNCT	O
markers	marker	NOUN	O
were	be	VERB	O
also	also	ADV	O
used	use	VERB	O
to	to	PART	O
fingerprint	fingerprint	VERB	O
ECMs	ecm	NOUN	O
and	and	CCONJ	O
fruit	fruit	NOUN	O
bodies	body	NOUN	O
.	.	PUNCT	O

The	the	DET	O
ECMs	ecm	NOUN	O
from	from	ADP	O
nursery	nursery	NOUN	O
-	-	PUNCT	O
inoculated	inoculate	VERB	O
host	host	NOUN	O
plants	plant	NOUN	O
were	be	VERB	O
analysed	analyse	VERB	O
for	for	ADP	O
mating	mating	NOUN	O
type	type	NOUN	O
at	at	ADP	O
6	6	NUM	O
months	month	NOUN	O
and	and	CCONJ	O
19	19	NUM	O
months	month	NOUN	O
post	post	ADJ	O
-	-	ADJ	O
inoculation	inoculation	NOUN	O
.	.	PUNCT	O

In	in	ADP	O
open	open	ADJ	O
-	-	PUNCT	O
field	field	NOUN	O
conditions	condition	NOUN	O
,	,	PUNCT	O
all	all	DET	O
ECMs	ecm	NOUN	O
from	from	ADP	O
the	the	DET	O
same	same	ADJ	O
sampling	sampling	NOUN	O
site	site	NOUN	O
showed	show	VERB	O
an	an	DET	O
identical	identical	ADJ	O
mating	mating	NOUN	O
type	type	NOUN	O
and	and	CCONJ	O
an	an	DET	O
identical	identical	ADJ	O
haploid	haploid	ADJ	O
genotype	genotype	NOUN	O
,	,	PUNCT	O
based	base	VERB	O
on	on	ADP	O
SSR	SSR	PROPN	O
analysis	analysis	NOUN	O
.	.	PUNCT	O

Interestingly	interestingly	ADV	O
,	,	PUNCT	O
the	the	DET	O
gleba	gleba	NOUN	O
of	of	ADP	O
fruit	fruit	NOUN	O
bodies	body	NOUN	O
always	always	ADV	O
demonstrated	demonstrate	VERB	O
the	the	DET	O
same	same	ADJ	O
genotype	genotype	NOUN	O
as	as	ADP	O
the	the	DET	O
surrounding	surround	VERB	O
ECMs	ecm	NOUN	O
.	.	PUNCT	O

Although	although	ADP	O
root	root	NOUN	O
tips	tip	NOUN	O
from	from	ADP	O
nursery	nursery	NOUN	O
-	-	PUNCT	O
grown	grow	VERB	O
plants	plant	NOUN	O
initially	initially	ADV	O
developed	develop	VERB	O
ECMs	ecm	NOUN	O
of	of	ADP	O
both	both	DET	O
mating	mating	NOUN	O
types	type	NOUN	O
,	,	PUNCT	O
a	a	DET	O
dominance	dominance	NOUN	O
of	of	ADP	O
ECMs	ecm	NOUN	O
of	of	ADP	O
the	the	DET	O
same	same	ADJ	O
MAT	MAT	PROPN	O
were	be	VERB	O
found	find	VERB	O
after	after	ADP	O
several	several	ADJ	O
months	month	NOUN	O
.	.	PUNCT	O

The	the	DET	O
present	present	ADJ	O
study	study	NOUN	O
deepens	deepen	VERB	O
our	-PRON-	ADJ	O
understanding	understanding	NOUN	O
of	of	ADP	O
the	the	DET	O
vegetative	vegetative	ADJ	O
and	and	CCONJ	O
sexual	sexual	ADJ	O
propagation	propagation	NOUN	O
modes	mode	NOUN	O
of	of	ADP	O
T.	T.	PROPN	O
melanosporum	melanosporum	NOUN	O
.	.	PUNCT	O

These	these	DET	O
results	result	NOUN	O
are	be	VERB	O
highly	highly	ADV	O
relevant	relevant	ADJ	O
for	for	ADP	O
truffle	truffle	NOUN	O
cultivation	cultivation	NOUN	O
.	.	PUNCT	O

SGT1	SGT1	PROPN	O
contributes	contribute	VERB	O
to	to	ADP	O
coronatine	coronatine	NOUN	O
signaling	signaling	NOUN	O
and	and	CCONJ	O
Pseudomonas	Pseudomonas	PROPN	O
syringae	syringae	ADV	O
pv	pv	NOUN	O
.	.	PUNCT	O

tomato	tomato	NOUN	B-en_species
disease	disease	NOUN	O
symptom	symptom	NOUN	O
development	development	NOUN	O
in	in	ADP	O
tomato	tomato	NOUN	B-en_species
and	and	CCONJ	O
Arabidopsis	Arabidopsis	PROPN	B-lat_genus
.	.	PUNCT	O

Pseudomonas	pseudomona	NOUN	O
syringae	syringae	ADV	O
pv	pv	NOUN	O
.	.	PUNCT	O

tomato	tomato	NOUN	B-en_species
DC3000	DC3000	PROPN	O
(	(	PUNCT	O
Pst	Pst	PROPN	O
DC3000	DC3000	PROPN	O
)	)	PUNCT	O
causes	cause	VERB	O
an	an	DET	O
economically	economically	ADV	O
important	important	ADJ	O
bacterial	bacterial	ADJ	O
speck	speck	NOUN	O
disease	disease	NOUN	O
on	on	ADP	O
tomato	tomato	NOUN	B-en_species
and	and	CCONJ	O
produces	produce	VERB	O
symptoms	symptom	NOUN	O
with	with	ADP	O
necrotic	necrotic	ADJ	O
lesions	lesion	NOUN	O
surrounded	surround	VERB	O
by	by	ADP	O
chlorosis	chlorosis	NOUN	O
.	.	PUNCT	O

The	the	DET	O
chlorosis	chlorosis	NOUN	O
is	be	VERB	O
mainly	mainly	ADV	O
attributed	attribute	VERB	O
to	to	ADP	O
a	a	DET	O
jasmonic	jasmonic	ADJ	O
acid	acid	NOUN	O
(	(	PUNCT	O
JA)-isoleucine	JA)-isoleucine	PROPN	O
analogue	analogue	NOUN	O
,	,	PUNCT	O
coronatine	coronatine	NOUN	O
(	(	PUNCT	O
COR	COR	PROPN	O
)	)	PUNCT	O
,	,	PUNCT	O
produced	produce	VERB	O
by	by	ADP	O
Pst	Pst	PROPN	O
DC3000	dc3000	NOUN	O
.	.	PUNCT	O

However	however	ADV	O
,	,	PUNCT	O
the	the	DET	O
molecular	molecular	ADJ	O
processes	process	NOUN	O
underlying	underlie	VERB	O
lesion	lesion	ADJ	O
development	development	NOUN	O
and	and	CCONJ	O
COR	cor	NOUN	O
-	-	PUNCT	O
induced	induce	VERB	O
chlorosis	chlorosis	NOUN	O
are	be	VERB	O
poorly	poorly	ADV	O
understood	understand	VERB	O
.	.	PUNCT	O

In	in	ADP	O
this	this	DET	O
study	study	NOUN	O
,	,	PUNCT	O
we	-PRON-	PRON	O
took	take	VERB	O
advantage	advantage	NOUN	O
of	of	ADP	O
a	a	DET	O
chlorotic	chlorotic	ADJ	O
phenotype	phenotype	NOUN	O
elicited	elicit	VERB	O
by	by	ADP	O
COR	COR	PROPN	O
on	on	ADP	O
Nicotiana	Nicotiana	PROPN	B-lat_species
benthamiana	benthamiana	NOUN	I-lat_species
and	and	CCONJ	O
virus	virus	NOUN	O
-	-	PUNCT	O
induced	induce	VERB	O
gene	gene	NOUN	O
silencing	silencing	NOUN	O
(	(	PUNCT	O
VIGS	vig	NOUN	O
)	)	PUNCT	O
as	as	ADP	O
a	a	DET	O
rapid	rapid	ADJ	O
reverse	reverse	ADJ	O
genetic	genetic	ADJ	O
screening	screening	NOUN	O
tool	tool	NOUN	O
and	and	CCONJ	O
identified	identify	VERB	O
a	a	DET	O
role	role	NOUN	O
for	for	ADP	O
SGT1	SGT1	PROPN	O
(	(	PUNCT	O
suppressor	suppressor	NOUN	O
of	of	ADP	O
G2	G2	PROPN	O
allele	allele	NOUN	O
of	of	ADP	O
skp1	skp1	PUNCT	O
)	)	PUNCT	O
in	in	ADP	O
COR	COR	PROPN	O
-	-	PUNCT	O
induced	induce	VERB	O
chlorosis	chlorosis	NOUN	O
.	.	PUNCT	O

Silencing	silence	VERB	O
of	of	ADP	O
SGT1	SGT1	PROPN	O
in	in	ADP	O
tomato	tomato	NOUN	B-en_species
resulted	result	VERB	O
in	in	ADP	O
reduction	reduction	NOUN	O
of	of	ADP	O
disease	disease	NOUN	O
-	-	PUNCT	O
associated	associate	VERB	O
symptoms	symptom	NOUN	O
(	(	PUNCT	O
cell	cell	NOUN	O
death	death	NOUN	O
and	and	CCONJ	O
chlorosis	chlorosis	NOUN	O
)	)	PUNCT	O
,	,	PUNCT	O
suggesting	suggest	VERB	O
a	a	DET	O
molecular	molecular	ADJ	O
connection	connection	NOUN	O
between	between	ADP	O
COR	COR	PROPN	O
-	-	PUNCT	O
induced	induce	VERB	O
chlorosis	chlorosis	NOUN	O
and	and	CCONJ	O
cell	cell	NOUN	O
death	death	NOUN	O
.	.	PUNCT	O

In	in	ADP	O
Arabidopsis	Arabidopsis	PROPN	B-lat_genus
,	,	PUNCT	O
AtSGT1b	atsgt1b	NOUN	O
but	but	CCONJ	O
not	not	ADV	O
AtSGT1a	AtSGT1a	PROPN	O
was	be	VERB	O
required	require	VERB	O
for	for	ADP	O
COR	COR	PROPN	O
responses	response	NOUN	O
,	,	PUNCT	O
including	include	VERB	O
root	root	NOUN	O
growth	growth	NOUN	O
inhibition	inhibition	NOUN	O
and	and	CCONJ	O
Pst	pst	ADJ	O
DC3000	DC3000	PROPN	O
symptom	symptom	NOUN	O
(	(	PUNCT	O
water	water	NOUN	O
soaked	soak	VERB	O
lesion	lesion	NOUN	O
)	)	PUNCT	O
development	development	NOUN	O
.	.	PUNCT	O

Notably	notably	ADV	O
,	,	PUNCT	O
overexpression	overexpression	NOUN	O
of	of	ADP	O
AtSGT1b	atsgt1b	NOUN	O
did	do	VERB	O
not	not	ADV	O
alter	alter	VERB	O
Pst	Pst	PROPN	O
DC3000	DC3000	PROPN	O
symptoms	symptom	NOUN	O
or	or	CCONJ	O
sensitivity	sensitivity	NOUN	O
to	to	ADP	O
COR	COR	PROPN	O
.	.	PUNCT	O

Taken	take	VERB	O
together	together	ADV	O
,	,	PUNCT	O
our	-PRON-	ADJ	O
results	result	NOUN	O
demonstrate	demonstrate	VERB	O
that	that	ADP	O
SGT1/SGT1b	SGT1/SGT1b	PROPN	O
is	be	VERB	O
required	require	VERB	O
for	for	ADP	O
COR	COR	PROPN	O
-	-	PUNCT	O
induced	induce	VERB	O
chlorosis	chlorosis	NOUN	O
and	and	CCONJ	O
subsequent	subsequent	ADJ	O
necrotic	necrotic	ADJ	O
disease	disease	NOUN	O
development	development	NOUN	O
in	in	ADP	O
tomato	tomato	NOUN	B-en_species
and	and	CCONJ	O
Arabidopsis	Arabidopsis	PROPN	B-lat_genus
.	.	PUNCT	O

SGT1	SGT1	PROPN	O
is	be	VERB	O
therefore	therefore	ADV	O
a	a	DET	O
component	component	NOUN	O
of	of	ADP	O
the	the	DET	O
COR	COR	PROPN	O
/	/	SYM	O
JA	JA	PROPN	O
-	-	PUNCT	O
mediated	mediate	VERB	O
signal	signal	NOUN	O
transduction	transduction	NOUN	O
pathway	pathway	NOUN	O
.	.	PUNCT	O

OsHMA3	OsHMA3	PROPN	O
,	,	PUNCT	O
a	a	DET	O
P1B	P1B	PROPN	O
-	-	PUNCT	O
type	type	NOUN	O
of	of	ADP	O
ATPase	ATPase	PROPN	O
affects	affect	VERB	O
root	root	NOUN	O
-	-	PUNCT	O
to	to	ADP	O
-	-	PUNCT	O
shoot	shoot	NOUN	O
cadmium	cadmium	NOUN	O
translocation	translocation	NOUN	O
in	in	ADP	O
rice	rice	NOUN	B-en_species
by	by	ADP	O
mediating	mediate	VERB	O
efflux	efflux	NOUN	O
into	into	ADP	O
vacuoles	vacuole	NOUN	O
.	.	PUNCT	O

The	the	DET	O
cadmium	cadmium	NOUN	O
(	(	PUNCT	O
Cd	Cd	PROPN	O
)	)	PUNCT	O
over	over	ADP	O
-	-	PUNCT	O
accumulating	accumulate	VERB	O
rice	rice	NOUN	B-en_species
(	(	PUNCT	O
Oryza	Oryza	PROPN	B-lat_species
sativa	sativa	PROPN	I-lat_species
cv	cv	PUNCT	O
Cho	Cho	PROPN	O
-	-	PUNCT	O
Ko	Ko	PROPN	O
-	-	PUNCT	O
Koku	Koku	PROPN	O
was	be	VERB	O
previously	previously	ADV	O
shown	show	VERB	O
to	to	PART	O
have	have	VERB	O
an	an	DET	O
enhanced	enhance	VERB	O
rate	rate	NOUN	O
of	of	ADP	O
root	root	NOUN	O
-	-	PUNCT	O
to	to	ADP	O
-	-	PUNCT	O
shoot	shoot	NOUN	O
Cd	Cd	PROPN	O
translocation	translocation	NOUN	O
.	.	PUNCT	O

This	this	DET	O
trait	trait	NOUN	O
is	be	VERB	O
controlled	control	VERB	O
by	by	ADP	O
a	a	DET	O
single	single	ADJ	O
recessive	recessive	NOUN	O
allele	allele	NOUN	O
located	locate	VERB	O
at	at	ADP	O
qCdT7	qCdT7	NOUN	O
.	.	PUNCT	O

In	in	ADP	O
this	this	DET	O
study	study	NOUN	O
,	,	PUNCT	O
using	use	VERB	O
positional	positional	ADJ	O
cloning	cloning	NOUN	O
and	and	CCONJ	O
transgenic	transgenic	ADJ	O
strategies	strategy	NOUN	O
,	,	PUNCT	O
heavy	heavy	ADJ	O
metal	metal	NOUN	O
ATPase	atpase	NOUN	O
3	3	NUM	O
(	(	PUNCT	O
OsHMA3	OsHMA3	PROPN	O
)	)	PUNCT	O
was	be	VERB	O
identified	identify	VERB	O
as	as	ADP	O
the	the	DET	O
gene	gene	NOUN	O
that	that	ADJ	O
controls	control	VERB	O
root	root	NOUN	O
-	-	PUNCT	O
to	to	ADP	O
-	-	PUNCT	O
shoot	shoot	NOUN	O
Cd	Cd	PROPN	O
translocation	translocation	NOUN	O
rates	rate	NOUN	O
.	.	PUNCT	O

The	the	DET	O
subcellular	subcellular	ADJ	O
localization	localization	NOUN	O
and	and	CCONJ	O
Cd	cd	NOUN	O
-	-	PUNCT	O
transporting	transport	VERB	O
activity	activity	NOUN	O
of	of	ADP	O
the	the	DET	O
gene	gene	NOUN	O
products	product	NOUN	O
were	be	VERB	O
also	also	ADV	O
investigated	investigate	VERB	O
.	.	PUNCT	O

The	the	DET	O
allele	allele	NOUN	O
of	of	ADP	O
OsHMA3	OsHMA3	PROPN	O
that	that	ADJ	O
confers	confer	VERB	O
high	high	ADJ	O
root	root	NOUN	O
-	-	PUNCT	O
to	to	ADP	O
-	-	PUNCT	O
shoot	shoot	NOUN	O
Cd	Cd	PROPN	O
translocation	translocation	NOUN	O
rates	rate	NOUN	O
(	(	PUNCT	O
OsHMA3mc	oshma3mc	NOUN	O
)	)	PUNCT	O
encodes	encode	VERB	O
a	a	DET	O
defective	defective	ADJ	O
P(1B	P(1B	PROPN	O
)	)	PUNCT	O
-ATPase	-ATPase	PUNCT	O
transporter	transporter	NOUN	O
.	.	PUNCT	O

OsHMA3	OsHMA3	PROPN	O
fused	fuse	VERB	O
to	to	ADP	O
green	green	ADJ	O
fluorescent	fluorescent	ADJ	O
protein	protein	NOUN	O
was	be	VERB	O
localized	localize	VERB	O
to	to	ADP	O
vacuolar	vacuolar	ADJ	O
membranes	membrane	NOUN	O
in	in	ADP	O
plants	plant	NOUN	O
and	and	CCONJ	O
yeast	yeast	NOUN	O
.	.	PUNCT	O

An	an	DET	O
OsHMA3	OsHMA3	PROPN	O
transgene	transgene	NOUN	O
complemented	complement	VERB	O
Cd	Cd	PROPN	O
sensitivity	sensitivity	NOUN	O
in	in	ADP	O
a	a	DET	O
yeast	yeast	NOUN	O
mutant	mutant	NOUN	O
that	that	ADJ	O
lacks	lack	VERB	O
the	the	DET	O
ability	ability	NOUN	O
to	to	PART	O
transport	transport	VERB	O
Cd	Cd	PROPN	O
into	into	ADP	O
vacuoles	vacuole	NOUN	O
.	.	PUNCT	O

By	by	ADP	O
contrast	contrast	NOUN	O
,	,	PUNCT	O
OsHMA3mc	OsHMA3mc	PROPN	O
did	do	VERB	O
not	not	ADV	O
complement	complement	VERB	O
the	the	DET	O
Cd	Cd	PROPN	O
sensitivity	sensitivity	NOUN	O
of	of	ADP	O
this	this	DET	O
yeast	yeast	NOUN	O
mutant	mutant	NOUN	O
,	,	PUNCT	O
indicating	indicate	VERB	O
that	that	ADP	O
the	the	DET	O
OsHMA3mc	OsHMA3mc	PROPN	O
transport	transport	NOUN	O
function	function	NOUN	O
was	be	VERB	O
lost	lose	VERB	O
.	.	PUNCT	O

We	-PRON-	PRON	O
propose	propose	VERB	O
that	that	ADP	O
the	the	DET	O
root	root	NOUN	O
cell	cell	NOUN	O
cytoplasm	cytoplasm	NOUN	O
of	of	ADP	O
Cd	Cd	PROPN	O
-	-	PUNCT	O
overaccumulating	overaccumulate	VERB	O
rice	rice	NOUN	B-en_species
plants	plant	NOUN	O
has	have	VERB	O
more	more	ADJ	O
Cd	Cd	PROPN	O
available	available	ADJ	O
for	for	ADP	O
loading	load	VERB	O
into	into	ADP	O
the	the	DET	O
xylem	xylem	NOUN	O
as	as	ADP	O
a	a	DET	O
result	result	NOUN	O
of	of	ADP	O
the	the	DET	O
lack	lack	NOUN	O
of	of	ADP	O
OsHMA3-mediated	oshma3-mediated	ADJ	O
transportation	transportation	NOUN	O
of	of	ADP	O
Cd	Cd	PROPN	O
to	to	ADP	O
the	the	DET	O
vacuoles	vacuole	NOUN	O
.	.	PUNCT	O

This	this	DET	O
defect	defect	NOUN	O
results	result	NOUN	O
in	in	ADP	O
Cd	Cd	PROPN	O
translocation	translocation	NOUN	O
